Unnamed: 0,Title,team,doi_pre,doi_pub,date_added_preprint,date_added_publication,source_preprint,source_publication,original,notes,Preprint in SF tracker,publication in SF tracker,apc_amount,apc_status,OpenAlex_ID,PersonOpenAlex_ID,PersonName,PersonOrcid,Role,Team,IsCorrespondingAuthor,ReferencedWorks,NumInternalReferences,CitedByCount,CitedByInternal,CleanedTeam,TeamsThatCited,ReferencedTeams,IntReferences,ReferencedIndividuals,CleanedTeams,SubFieldIdC5Rank,SubFieldId,DateCreated,PublicationDate
2008,Metagenomics of Parkinson’s disease implicates the gut microbiome in multiple disease mechanisms,Liddle,10.1101/2022.06.08.495316,10.1038/s41467-022-34667-x,before_doi_tracker,before_doi_tracker,before_doi_tracker,before_doi_tracker,1,,1.0,1,,,W4309109636,A5037780867,['Zachary Wallen'],0000-0002-2278-7348,Key Personnel,['Liddle'],No,"['W3083241614', 'W1515023627', 'W2904404980', 'W2753051298', 'W2143906078', 'W2986932567', 'W2904498227', 'W2044908785', 'W2909716959', 'W3036895273', 'W2953534538', 'W2558041282', 'W2961254431', 'W3006477212', 'W2528438579', 'W3195808516', 'W2998774561', 'W3035602929', 'W3213443509', 'W3135229876', 'W3036274992', 'W2608965099', 'W3081307311', 'W3211795092', 'W2990249310', 'W3099919742', 'W3159504416', 'W2315957845', 'W2888100542', 'W6754225629', 'W2587959748', 'W1934236512', 'W2607019262', 'W2097788076', 'W3179854101', 'W4225258284', 'W2992020634', 'W2770311021', 'W2010080912', 'W2130946949', 'W2275775757', 'W2950081364', 'W1992780204', 'W4220865387', 'W2804460705', 'W2911442568', 'W2951517287', 'W3109598442', 'W2169657293', 'W3213273909', 'W2950773490', 'W4210633528', 'W2033386838', 'W2809612514', 'W4200102540', 'W4214529012', 'W85496269', 'W2808422876', 'W2912886781', 'W2119376894', 'W3171404117', 'W3082205445', 'W3121497940', 'W3211779138', 'W3043062835', 'W2032230795', 'W6658390920', 'W2102461176', 'W2977870980', 'W3164872214', 'W4205364647', 'W2123830992', 'W2113977541', 'W2131681506', 'W2028695285', 'W3099768174']",0,254,84,['Liddle'],"['Liddle', 'Sulzer', 'Gradinaru', 'Schapira', 'Kordower']",[],[],[],"['Liddle', 'Sulzer']",0.9976897209206584,0.0,2025-10-10,2022-11-14
2008,Metagenomics of Parkinson’s disease implicates the gut microbiome in multiple disease mechanisms,Liddle,10.1101/2022.06.08.495316,10.1038/s41467-022-34667-x,before_doi_tracker,before_doi_tracker,before_doi_tracker,before_doi_tracker,1,,1.0,1,,,W4309109636,A5037780867,['Zachary Wallen'],0000-0002-2278-7348,Key Personnel,['Liddle'],No,"['W3083241614', 'W1515023627', 'W2904404980', 'W2753051298', 'W2143906078', 'W2986932567', 'W2904498227', 'W2044908785', 'W2909716959', 'W3036895273', 'W2953534538', 'W2558041282', 'W2961254431', 'W3006477212', 'W2528438579', 'W3195808516', 'W2998774561', 'W3035602929', 'W3213443509', 'W3135229876', 'W3036274992', 'W2608965099', 'W3081307311', 'W3211795092', 'W2990249310', 'W3099919742', 'W3159504416', 'W2315957845', 'W2888100542', 'W6754225629', 'W2587959748', 'W1934236512', 'W2607019262', 'W2097788076', 'W3179854101', 'W4225258284', 'W2992020634', 'W2770311021', 'W2010080912', 'W2130946949', 'W2275775757', 'W2950081364', 'W1992780204', 'W4220865387', 'W2804460705', 'W2911442568', 'W2951517287', 'W3109598442', 'W2169657293', 'W3213273909', 'W2950773490', 'W4210633528', 'W2033386838', 'W2809612514', 'W4200102540', 'W4214529012', 'W85496269', 'W2808422876', 'W2912886781', 'W2119376894', 'W3171404117', 'W3082205445', 'W3121497940', 'W3211779138', 'W3043062835', 'W2032230795', 'W6658390920', 'W2102461176', 'W2977870980', 'W3164872214', 'W4205364647', 'W2123830992', 'W2113977541', 'W2131681506', 'W2028695285', 'W3099768174']",0,254,84,['Liddle'],"['Liddle', 'Sulzer', 'Gradinaru', 'Schapira', 'Kordower']",[],[],[],"['Liddle', 'Sulzer']",0.9976941498754204,0.0,2025-10-10,2022-11-14
2008,Metagenomics of Parkinson’s disease implicates the gut microbiome in multiple disease mechanisms,Liddle,10.1101/2022.06.08.495316,10.1038/s41467-022-34667-x,before_doi_tracker,before_doi_tracker,before_doi_tracker,before_doi_tracker,1,,1.0,1,,,W4309109636,A5037780867,['Zachary Wallen'],0000-0002-2278-7348,Key Personnel,['Liddle'],No,"['W3083241614', 'W1515023627', 'W2904404980', 'W2753051298', 'W2143906078', 'W2986932567', 'W2904498227', 'W2044908785', 'W2909716959', 'W3036895273', 'W2953534538', 'W2558041282', 'W2961254431', 'W3006477212', 'W2528438579', 'W3195808516', 'W2998774561', 'W3035602929', 'W3213443509', 'W3135229876', 'W3036274992', 'W2608965099', 'W3081307311', 'W3211795092', 'W2990249310', 'W3099919742', 'W3159504416', 'W2315957845', 'W2888100542', 'W6754225629', 'W2587959748', 'W1934236512', 'W2607019262', 'W2097788076', 'W3179854101', 'W4225258284', 'W2992020634', 'W2770311021', 'W2010080912', 'W2130946949', 'W2275775757', 'W2950081364', 'W1992780204', 'W4220865387', 'W2804460705', 'W2911442568', 'W2951517287', 'W3109598442', 'W2169657293', 'W3213273909', 'W2950773490', 'W4210633528', 'W2033386838', 'W2809612514', 'W4200102540', 'W4214529012', 'W85496269', 'W2808422876', 'W2912886781', 'W2119376894', 'W3171404117', 'W3082205445', 'W3121497940', 'W3211779138', 'W3043062835', 'W2032230795', 'W6658390920', 'W2102461176', 'W2977870980', 'W3164872214', 'W4205364647', 'W2123830992', 'W2113977541', 'W2131681506', 'W2028695285', 'W3099768174']",0,254,84,['Liddle'],"['Liddle', 'Sulzer', 'Gradinaru', 'Schapira', 'Kordower']",[],[],[],"['Liddle', 'Sulzer']",0.9977059377088636,0.0,2025-10-10,2022-11-14
2016,"PKC isoforms activate LRRK1 kinase by phosphorylating conserved residues (Ser1064, Ser1074 and Thr1075) within the CORB GTPase domain",Alessi,10.1101/2022.06.09.495448,10.1042/BCJ20220308,before_doi_tracker,before_doi_tracker,before_doi_tracker,before_doi_tracker,1,,1.0,1,,,W4293567400,A5026148952,['Asad Malik'],0000-0001-8550-9604,,[],No,"['W2743613427', 'W4207045911', 'W2606690009', 'W2552674950', 'W2063690790', 'W2100300726', 'W2946762419', 'W3125287040', 'W2253950023', 'W2768016303', 'W3004019902', 'W3098923693', 'W3136294075', 'W2771688344', 'W2770997070', 'W2980851597', 'W4280496699', 'W4280631615', 'W2802214895', 'W2104969843', 'W2036609707', 'W2146989813', 'W2129742695', 'W3155843818', 'W1990026949', 'W2046525768', 'W2081598827', 'W2100246616', 'W2080115585', 'W2020811387', 'W2245778979', 'W2041797033', 'W1964211866', 'W2109283410', 'W1981880855', 'W2176744910', 'W4387747103', 'W2012051875', 'W2010161321', 'W2156786194', 'W1930201122', 'W2119192228', 'W1970174659', 'W3177828909', 'W4213439607', 'W2767998367', 'W2037006420', 'W1999056400', 'W3113414713', 'W2080752012', 'W3208691473', 'W2376573086', 'W2899600207', 'W2160378127', 'W3040983129', 'W3084330588', 'W3095796072', 'W4311901922', 'W4296793671']",2,11,13,[],"['Reck-Peterson', 'Alessi']","['Reck-Peterson', 'Alessi']","['W4311901922', 'W4296793671']","['Samara Reck‐Peterson', 'Suzanne Pfeffer']","['Alessi', 'Reck-Peterson']",0.7109402473360007,0.0,2025-10-10,2022-08-30
2016,"PKC isoforms activate LRRK1 kinase by phosphorylating conserved residues (Ser1064, Ser1074 and Thr1075) within the CORB GTPase domain",Alessi,10.1101/2022.06.09.495448,10.1042/BCJ20220308,before_doi_tracker,before_doi_tracker,before_doi_tracker,before_doi_tracker,1,,1.0,1,,,W4293567400,A5026148952,['Asad Malik'],0000-0001-8550-9604,,[],No,"['W2743613427', 'W4207045911', 'W2606690009', 'W2552674950', 'W2063690790', 'W2100300726', 'W2946762419', 'W3125287040', 'W2253950023', 'W2768016303', 'W3004019902', 'W3098923693', 'W3136294075', 'W2771688344', 'W2770997070', 'W2980851597', 'W4280496699', 'W4280631615', 'W2802214895', 'W2104969843', 'W2036609707', 'W2146989813', 'W2129742695', 'W3155843818', 'W1990026949', 'W2046525768', 'W2081598827', 'W2100246616', 'W2080115585', 'W2020811387', 'W2245778979', 'W2041797033', 'W1964211866', 'W2109283410', 'W1981880855', 'W2176744910', 'W4387747103', 'W2012051875', 'W2010161321', 'W2156786194', 'W1930201122', 'W2119192228', 'W1970174659', 'W3177828909', 'W4213439607', 'W2767998367', 'W2037006420', 'W1999056400', 'W3113414713', 'W2080752012', 'W3208691473', 'W2376573086', 'W2899600207', 'W2160378127', 'W3040983129', 'W3084330588', 'W3095796072', 'W4311901922', 'W4296793671']",2,11,13,[],"['Reck-Peterson', 'Alessi']","['Reck-Peterson', 'Alessi']","['W4311901922', 'W4296793671']","['Samara Reck‐Peterson', 'Suzanne Pfeffer']","['Alessi', 'Reck-Peterson']",0.7109403154737663,0.0,2025-10-10,2022-08-30
2016,"PKC isoforms activate LRRK1 kinase by phosphorylating conserved residues (Ser1064, Ser1074 and Thr1075) within the CORB GTPase domain",Alessi,10.1101/2022.06.09.495448,10.1042/BCJ20220308,before_doi_tracker,before_doi_tracker,before_doi_tracker,before_doi_tracker,1,,1.0,1,,,W4293567400,A5026148952,['Asad Malik'],0000-0001-8550-9604,,[],No,"['W2743613427', 'W4207045911', 'W2606690009', 'W2552674950', 'W2063690790', 'W2100300726', 'W2946762419', 'W3125287040', 'W2253950023', 'W2768016303', 'W3004019902', 'W3098923693', 'W3136294075', 'W2771688344', 'W2770997070', 'W2980851597', 'W4280496699', 'W4280631615', 'W2802214895', 'W2104969843', 'W2036609707', 'W2146989813', 'W2129742695', 'W3155843818', 'W1990026949', 'W2046525768', 'W2081598827', 'W2100246616', 'W2080115585', 'W2020811387', 'W2245778979', 'W2041797033', 'W1964211866', 'W2109283410', 'W1981880855', 'W2176744910', 'W4387747103', 'W2012051875', 'W2010161321', 'W2156786194', 'W1930201122', 'W2119192228', 'W1970174659', 'W3177828909', 'W4213439607', 'W2767998367', 'W2037006420', 'W1999056400', 'W3113414713', 'W2080752012', 'W3208691473', 'W2376573086', 'W2899600207', 'W2160378127', 'W3040983129', 'W3084330588', 'W3095796072', 'W4311901922', 'W4296793671']",2,11,13,[],"['Reck-Peterson', 'Alessi']","['Reck-Peterson', 'Alessi']","['W4311901922', 'W4296793671']","['Samara Reck‐Peterson', 'Suzanne Pfeffer']","['Alessi', 'Reck-Peterson']",0.7109403836115319,0.0,2025-10-10,2022-08-30
2027,Damaged mitochondria recruit the effector NEMO to activate NF-κB signaling: Molecular Cell,Hurley,10.1101/2022.06.21.496850,10.1016/j.molcel.2023.08.005,before_doi_tracker,before_doi_tracker,before_doi_tracker,before_doi_tracker,1,,1.0,1,,,W4386496532,A5066177476,['Olivia Harding'],0000-0002-0719-2901,,[],No,"['W3004531730', 'W2061194981', 'W2754278602', 'W4220684596', 'W2988906435', 'W2522255615', 'W2155015733', 'W2149200223', 'W2103230459', 'W2788644497', 'W2051362437', 'W2935116054', 'W2001045944', 'W2922182434', 'W2966014114', 'W6788556699', 'W2077757969', 'W2612518357', 'W2612498395', 'W2009225398', 'W2103246829', 'W2063858768', 'W6742820909', 'W6678871869', 'W2035232303', 'W3092551839', 'W2887997888', 'W2761027295', 'W1985538633', 'W4309287751', 'W2783728821', 'W2133712961', 'W6726702243', 'W2006908545', 'W2125548716', 'W2033562377', 'W4224718929', 'W4318703957', 'W1986141440', 'W2796906206', 'W2414800819', 'W1976765363', 'W2900410132', 'W2045991166', 'W2019443416', 'W2792996193', 'W3103001608', 'W3081058755', 'W4221117452', 'W2784022040', 'W1894813487', 'W3118237701', 'W2145149844', 'W2173960148', 'W3002026331', 'W2134760231', 'W3156864965', 'W2323582440', 'W2049528479', 'W2050546395', 'W4290648385', 'W4220930560', 'W2008165708', 'W2054321620', 'W2135768865', 'W2148792902', 'W2144507462', 'W2059355164', 'W2807256450', 'W2995135670', 'W2079944307', 'W2965861470', 'W2070782085', 'W2061098514', 'W2191292005', 'W2955082803', 'W3011802680', 'W2074783627', 'W2087087126', 'W2967801303', 'W2975634117', 'W2167279371', 'W2025615154', 'W2409694249', 'W2918672868', 'W2746305815', 'W2127697359', 'W3153643350', 'W4205990504', 'W2519070410', 'W1523693806']",3,66,2,[],['Hurley'],"['Harper', 'Hurley']","['W4220684596', 'W3156864965', 'W3153643350']","['J. Harper', 'Erika Holzbaur', 'James Hurley']",['Hurley'],0.98667828726799,0.0,2025-10-10,2023-09-01
2027,Damaged mitochondria recruit the effector NEMO to activate NF-κB signaling: Molecular Cell,Hurley,10.1101/2022.06.21.496850,10.1016/j.molcel.2023.08.005,before_doi_tracker,before_doi_tracker,before_doi_tracker,before_doi_tracker,1,,1.0,1,,,W4386496532,A5066177476,['Olivia Harding'],0000-0002-0719-2901,,[],No,"['W3004531730', 'W2061194981', 'W2754278602', 'W4220684596', 'W2988906435', 'W2522255615', 'W2155015733', 'W2149200223', 'W2103230459', 'W2788644497', 'W2051362437', 'W2935116054', 'W2001045944', 'W2922182434', 'W2966014114', 'W6788556699', 'W2077757969', 'W2612518357', 'W2612498395', 'W2009225398', 'W2103246829', 'W2063858768', 'W6742820909', 'W6678871869', 'W2035232303', 'W3092551839', 'W2887997888', 'W2761027295', 'W1985538633', 'W4309287751', 'W2783728821', 'W2133712961', 'W6726702243', 'W2006908545', 'W2125548716', 'W2033562377', 'W4224718929', 'W4318703957', 'W1986141440', 'W2796906206', 'W2414800819', 'W1976765363', 'W2900410132', 'W2045991166', 'W2019443416', 'W2792996193', 'W3103001608', 'W3081058755', 'W4221117452', 'W2784022040', 'W1894813487', 'W3118237701', 'W2145149844', 'W2173960148', 'W3002026331', 'W2134760231', 'W3156864965', 'W2323582440', 'W2049528479', 'W2050546395', 'W4290648385', 'W4220930560', 'W2008165708', 'W2054321620', 'W2135768865', 'W2148792902', 'W2144507462', 'W2059355164', 'W2807256450', 'W2995135670', 'W2079944307', 'W2965861470', 'W2070782085', 'W2061098514', 'W2191292005', 'W2955082803', 'W3011802680', 'W2074783627', 'W2087087126', 'W2967801303', 'W2975634117', 'W2167279371', 'W2025615154', 'W2409694249', 'W2918672868', 'W2746305815', 'W2127697359', 'W3153643350', 'W4205990504', 'W2519070410', 'W1523693806']",3,66,2,[],['Hurley'],"['Harper', 'Hurley']","['W4220684596', 'W3156864965', 'W3153643350']","['J. Harper', 'Erika Holzbaur', 'James Hurley']",['Hurley'],0.986678483532462,0.0,2025-10-10,2023-09-01
2027,Damaged mitochondria recruit the effector NEMO to activate NF-κB signaling: Molecular Cell,Hurley,10.1101/2022.06.21.496850,10.1016/j.molcel.2023.08.005,before_doi_tracker,before_doi_tracker,before_doi_tracker,before_doi_tracker,1,,1.0,1,,,W4386496532,A5066177476,['Olivia Harding'],0000-0002-0719-2901,,[],No,"['W3004531730', 'W2061194981', 'W2754278602', 'W4220684596', 'W2988906435', 'W2522255615', 'W2155015733', 'W2149200223', 'W2103230459', 'W2788644497', 'W2051362437', 'W2935116054', 'W2001045944', 'W2922182434', 'W2966014114', 'W6788556699', 'W2077757969', 'W2612518357', 'W2612498395', 'W2009225398', 'W2103246829', 'W2063858768', 'W6742820909', 'W6678871869', 'W2035232303', 'W3092551839', 'W2887997888', 'W2761027295', 'W1985538633', 'W4309287751', 'W2783728821', 'W2133712961', 'W6726702243', 'W2006908545', 'W2125548716', 'W2033562377', 'W4224718929', 'W4318703957', 'W1986141440', 'W2796906206', 'W2414800819', 'W1976765363', 'W2900410132', 'W2045991166', 'W2019443416', 'W2792996193', 'W3103001608', 'W3081058755', 'W4221117452', 'W2784022040', 'W1894813487', 'W3118237701', 'W2145149844', 'W2173960148', 'W3002026331', 'W2134760231', 'W3156864965', 'W2323582440', 'W2049528479', 'W2050546395', 'W4290648385', 'W4220930560', 'W2008165708', 'W2054321620', 'W2135768865', 'W2148792902', 'W2144507462', 'W2059355164', 'W2807256450', 'W2995135670', 'W2079944307', 'W2965861470', 'W2070782085', 'W2061098514', 'W2191292005', 'W2955082803', 'W3011802680', 'W2074783627', 'W2087087126', 'W2967801303', 'W2975634117', 'W2167279371', 'W2025615154', 'W2409694249', 'W2918672868', 'W2746305815', 'W2127697359', 'W3153643350', 'W4205990504', 'W2519070410', 'W1523693806']",3,66,2,[],['Hurley'],"['Harper', 'Hurley']","['W4220684596', 'W3156864965', 'W3153643350']","['J. Harper', 'Erika Holzbaur', 'James Hurley']",['Hurley'],0.9866785489539528,0.0,2025-10-10,2023-09-01
2029,A prebiotic diet modulates microglial states and motor deficits in α-synuclein overexpressing mice,Sulzer,10.1101/2022.06.27.497828,10.7554/eLife.81453,before_doi_tracker,before_doi_tracker,before_doi_tracker,before_doi_tracker,1,,1.0,1,,,W4308633748,A5034575260,['Reem Abdel-Haq'],0000-0002-7418-5736,,[],No,"['W2899046125', 'W3127379712', 'W2143891246', 'W2900897526', 'W2968191853', 'W2073449985', 'W2104183725', 'W2288753252', 'W2775281539', 'W2804748500', 'W3029846955', 'W2582605335', 'W4206517428', 'W2169324918', 'W2782946155', 'W3153691725', 'W4210609396', 'W2099300133', 'W2789949980', 'W2804685648', 'W2904404980', 'W2104431737', 'W1515023627', 'W3209951581', 'W2009740169', 'W1992780204', 'W2137057941', 'W2997022986', 'W2968171308', 'W2261364877', 'W2905219483', 'W2901838561', 'W3159598422', 'W2622807556', 'W1903888485', 'W2953534538', 'W2170551349', 'W3084214304', 'W2856418786', 'W2607991581', 'W2747276149', 'W3022946221', 'W2616172798', 'W3211779138', 'W2803240248', 'W3080441033', 'W2804436811', 'W3008273364', 'W3156918339', 'W4211044101', 'W2972212019', 'W1982207977', 'W2080949995', 'W2998380179', 'W2558041282', 'W3006477212', 'W1934236512', 'W1647551795', 'W3003912482', 'W2281702574', 'W2969940182', 'W1564387586', 'W1983564695', 'W2990866005', 'W2781294921', 'W2895971387', 'W2136552678', 'W2508023300', 'W3028607028', 'W2808882111', 'W2019419945', 'W2039010656', 'W3096666304', 'W2800392236', 'W1968105193', 'W2784357120', 'W2985623760', 'W2990925943', 'W3146377643', 'W4220996928', 'W4213196946', 'W2921966151', 'W4226197003']",0,64,33,[],"['Sulzer', 'Gradinaru', 'Liddle']",[],[],[],"['Sulzer', 'Gradinaru']",0.9199588393385758,0.0,2025-10-10,2022-11-03
2029,A prebiotic diet modulates microglial states and motor deficits in α-synuclein overexpressing mice,Sulzer,10.1101/2022.06.27.497828,10.7554/eLife.81453,before_doi_tracker,before_doi_tracker,before_doi_tracker,before_doi_tracker,1,,1.0,1,,,W4308633748,A5034575260,['Reem Abdel-Haq'],0000-0002-7418-5736,,[],No,"['W2899046125', 'W3127379712', 'W2143891246', 'W2900897526', 'W2968191853', 'W2073449985', 'W2104183725', 'W2288753252', 'W2775281539', 'W2804748500', 'W3029846955', 'W2582605335', 'W4206517428', 'W2169324918', 'W2782946155', 'W3153691725', 'W4210609396', 'W2099300133', 'W2789949980', 'W2804685648', 'W2904404980', 'W2104431737', 'W1515023627', 'W3209951581', 'W2009740169', 'W1992780204', 'W2137057941', 'W2997022986', 'W2968171308', 'W2261364877', 'W2905219483', 'W2901838561', 'W3159598422', 'W2622807556', 'W1903888485', 'W2953534538', 'W2170551349', 'W3084214304', 'W2856418786', 'W2607991581', 'W2747276149', 'W3022946221', 'W2616172798', 'W3211779138', 'W2803240248', 'W3080441033', 'W2804436811', 'W3008273364', 'W3156918339', 'W4211044101', 'W2972212019', 'W1982207977', 'W2080949995', 'W2998380179', 'W2558041282', 'W3006477212', 'W1934236512', 'W1647551795', 'W3003912482', 'W2281702574', 'W2969940182', 'W1564387586', 'W1983564695', 'W2990866005', 'W2781294921', 'W2895971387', 'W2136552678', 'W2508023300', 'W3028607028', 'W2808882111', 'W2019419945', 'W2039010656', 'W3096666304', 'W2800392236', 'W1968105193', 'W2784357120', 'W2985623760', 'W2990925943', 'W3146377643', 'W4220996928', 'W4213196946', 'W2921966151', 'W4226197003']",0,64,33,[],"['Sulzer', 'Gradinaru', 'Liddle']",[],[],[],"['Sulzer', 'Gradinaru']",0.9199625187779163,0.0,2025-10-10,2022-11-03
2029,A prebiotic diet modulates microglial states and motor deficits in α-synuclein overexpressing mice,Sulzer,10.1101/2022.06.27.497828,10.7554/eLife.81453,before_doi_tracker,before_doi_tracker,before_doi_tracker,before_doi_tracker,1,,1.0,1,,,W4308633748,A5034575260,['Reem Abdel-Haq'],0000-0002-7418-5736,,[],No,"['W2899046125', 'W3127379712', 'W2143891246', 'W2900897526', 'W2968191853', 'W2073449985', 'W2104183725', 'W2288753252', 'W2775281539', 'W2804748500', 'W3029846955', 'W2582605335', 'W4206517428', 'W2169324918', 'W2782946155', 'W3153691725', 'W4210609396', 'W2099300133', 'W2789949980', 'W2804685648', 'W2904404980', 'W2104431737', 'W1515023627', 'W3209951581', 'W2009740169', 'W1992780204', 'W2137057941', 'W2997022986', 'W2968171308', 'W2261364877', 'W2905219483', 'W2901838561', 'W3159598422', 'W2622807556', 'W1903888485', 'W2953534538', 'W2170551349', 'W3084214304', 'W2856418786', 'W2607991581', 'W2747276149', 'W3022946221', 'W2616172798', 'W3211779138', 'W2803240248', 'W3080441033', 'W2804436811', 'W3008273364', 'W3156918339', 'W4211044101', 'W2972212019', 'W1982207977', 'W2080949995', 'W2998380179', 'W2558041282', 'W3006477212', 'W1934236512', 'W1647551795', 'W3003912482', 'W2281702574', 'W2969940182', 'W1564387586', 'W1983564695', 'W2990866005', 'W2781294921', 'W2895971387', 'W2136552678', 'W2508023300', 'W3028607028', 'W2808882111', 'W2019419945', 'W2039010656', 'W3096666304', 'W2800392236', 'W1968105193', 'W2784357120', 'W2985623760', 'W2990925943', 'W3146377643', 'W4220996928', 'W4213196946', 'W2921966151', 'W4226197003']",0,64,33,[],"['Sulzer', 'Gradinaru', 'Liddle']",[],[],[],"['Sulzer', 'Gradinaru']",0.9199615648491986,0.0,2025-10-10,2022-11-03
